ObservedAt:	2006-08-23T03:25:12
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          333.46          477.31          0.0000          0.0000          0.0000          668.46          401.94          355.34          291.89
           89.13          592.66          6.3738          7.4566          6.9152            0.00            0.00            0.00            0.00
           44.27          704.68          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          157.66          371.06          3.1475          3.6361          3.3918          661.70          661.26          798.00          814.71
          127.76          907.07          6.9409          0.0000          3.4705          656.73          991.06         1334.63         2179.31
          159.34          855.09          5.8185          3.2193          4.5189          651.11          570.50          534.87          738.15
          182.93           77.43          5.8861          5.1302          5.5082          741.55         1277.20         1658.86         2402.82
          397.69          307.20          0.0000          6.9583          3.4791          661.68         1242.83         1596.55         2041.04
           44.36          974.27          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          152.73          392.26          0.0000          0.0000          0.0000          666.08          195.62           24.89         -308.20
          101.78          559.14          0.0000          0.0000          0.0000          658.38          412.50          435.03          209.80
           45.98          420.73          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          365.00          816.11          0.0000          6.8727          3.4363          645.47          933.57         1220.72         1437.44
           79.25          850.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          454.34          573.15          6.5749          4.2732          5.4240          658.06          356.20          405.65          491.47
          617.10          519.94          0.0000          3.0157          1.5078          649.93          473.95          356.68          203.17
          322.24          457.55          2.9527          7.4288          5.1908          668.62         2244.14         4069.15         5455.48
          317.44           84.13          4.3584          4.6317          4.4951          709.83          792.23          734.37          692.35
          419.55          789.67          5.9836          4.5159          5.2497          645.41          682.39          731.40          931.64
          173.63          143.05          0.0000          5.2375          2.6187          696.10          772.59          777.59          863.42
          487.31          738.71          0.4490          6.1025          3.2758          649.11          465.77          548.03          729.68
          174.44          912.89          0.0000          2.0002          1.0001          651.25          461.63          413.75          497.51
          315.68           82.62          4.7454          0.0000          2.3727          709.84          727.28          861.33          883.35
          377.24          293.85          0.0000          2.6230          1.3115          662.49          303.60          201.90          182.54
          468.77          624.36          0.0000          6.8653          3.4326          653.47          758.34          887.22          981.19
          708.23           43.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          479.99          147.80          0.0000          0.0000          0.0000          671.51          275.56           26.06          -97.14
          756.17          370.10          8.5795          6.0824          7.3310          648.26          657.54         1171.94         2565.05
          574.85          134.19          4.5170          0.0000          2.2585          666.77          420.88          512.59          555.59
          105.72          549.17          0.0000          2.2132          1.1066          658.34          209.96          200.75          179.14
          571.78          609.12          0.0000          0.0000          0.0000          650.91         -110.99         -232.38         -551.25
          142.06          402.69          4.2406          0.0000          2.1203          666.10          375.55          391.26          265.53
          137.14          324.71          4.8770          0.0000          2.4385          664.93          473.61          374.05          122.51
          211.52          254.16          1.6972          3.6917          2.6944          671.07          460.70          533.73          547.63
          535.52          159.41          0.0000          6.6152          3.3076          663.83          776.29          864.46          941.72
          369.93          122.57          0.0000          0.0000          0.0000          689.65          -19.05         -292.22         -527.61
          635.51          392.37          8.3238          5.1183          6.7210          653.05         1164.96         1859.64         2502.99
          704.33          206.22          0.0000          0.0000          0.0000          650.57          168.20           81.08          -69.67
          665.06          529.35          5.3684          0.0000          2.6842          646.53          790.30          888.14          984.73
          367.10          730.14          2.6504          5.2006          3.9255          654.20          734.04          915.33         1331.75
          450.59          437.82          0.0000          6.3243          3.1622          664.48          309.39          278.86          369.69
           33.17          723.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          116.50          352.07          0.0000          5.5710          2.7855          663.20          227.36          183.36          -26.74
          139.08          404.48          3.9727          0.0000          1.9864          666.11          464.69          370.42          184.35
          944.48          443.35          3.9728          5.7326          4.8527          631.10         1142.60         1367.62         1693.90
          414.23          100.83          3.7963          8.4799          6.1381          679.97         1159.33         1685.64         2411.84
          146.66          727.54          5.4862          0.0000          2.7431          655.62          339.73          177.35            3.40
          485.38          912.83          0.0000          2.8920          1.4460          634.82          663.85          699.90          564.35
          408.11          188.23          5.7474          3.3674          4.5574          665.63          608.72          741.49          792.80
          364.07          354.95          2.7334         10.8457          6.7896          664.24          938.84         1755.91         6457.48
          300.37          767.08          0.0000          0.0000          0.0000          651.05          598.94          597.92          321.33
          595.87          835.65          0.0000          4.4137          2.2068          627.52          344.80          326.26          236.61
          287.79          917.11          4.8629          1.4141          3.1385          646.21          665.75          620.51          612.91
          693.73          475.78          0.0000          2.7140          1.3570          657.10          639.71          533.44          619.40
           64.48           42.34          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          133.15          986.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          554.89          983.50          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          572.87          266.17          8.5126          0.0000          4.2563          651.53           96.20           51.35          -18.83
          288.32          675.12          7.2593          0.0000          3.6296          654.98          722.41          983.32         1666.23
          411.82          475.54          1.6488          5.2653          3.4570          661.92          652.16          552.92          664.97
          350.48          704.32          8.7825          0.0000          4.3912          654.57          909.00         1485.95         2272.35
           25.73          473.04          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          313.74          322.07          3.4330          8.9951          6.2140          661.45          797.23         1006.00         2045.54
          514.66          393.04          9.5408          4.3342          6.9375          653.53          701.79          846.02         1378.22
          675.32          200.20          9.0353          6.4775          7.7564          650.56          377.55          470.15          616.26
          268.17          817.93          0.0000          5.5480          2.7740          645.39          690.54          831.03         1181.05
          665.29          649.47          0.0000          4.6575          2.3288          639.91          470.14          782.51         2840.16
          235.80          776.11          1.4491          1.7258          1.5874          651.99          555.18          594.83          689.38
          229.47          142.81          0.0000          5.8734          2.9367          696.18           75.84          -98.96         -230.32
           98.29          807.68          0.0000          0.0000          0.0000          657.00          655.42            0.00            0.00
          252.61          660.65          0.0000          0.0000          0.0000          658.15          288.74          165.21          146.87
          679.47           14.61          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          140.42          995.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          183.97           27.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          334.79          649.29          5.2469          0.0000          2.6235          656.14          653.23          681.30          770.32
          358.74          929.08          5.3594          6.2948          5.8271          644.41          664.57          890.05         1182.59
          826.17          680.89          2.8454          0.0000          1.4227          623.14          321.54          400.45          362.03
          947.92          585.66          0.0000          3.8627          1.9314          623.95          827.81          858.90          836.55
          120.38          658.59          0.0000          0.0000          0.0000          658.12          268.60           31.73         -186.24
          739.92          114.18          5.7034          0.0000          2.8517          664.19          240.15          188.97          -18.47
          140.72          414.88          0.0000          0.0000          0.0000          665.27          137.38          110.27          327.16
          371.04          220.15          0.0000          3.1555          1.5777          668.61          724.08          616.79          401.18
          206.28          736.42          4.4538          2.3494          3.4016          652.39          817.82          910.16         1078.38
          182.38          845.79          7.9416          4.0682          6.0049          651.12          742.09          844.80         1175.35
          163.36          279.02          7.7111          0.0000          3.8555          666.78          193.76          191.08           72.80
          284.30          380.05          3.0720          7.0855          5.0787          663.98          404.56          405.47          476.93
          197.06          540.29          1.0769          0.0000          0.5384          661.01          550.66          622.15          542.58
          217.95          271.68          4.9626          5.9620          5.4623          666.94          445.61          448.54          437.72
          171.91          367.10          5.2155          1.0575          3.1365          661.74          403.06          463.95          584.25
          685.30          267.44          5.4334          0.0000          2.7167          648.22          258.32          238.66           73.00
          407.44          263.07          2.5890          4.1115          3.3503          656.66          699.05          748.97          871.32
          152.28          697.58          1.1505          4.6982          2.9243          655.69          622.00          741.95          752.83
          601.77          348.94          3.2859          3.8667          3.5763          652.40          598.52          678.46          651.89
           76.84           52.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          326.77          998.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          969.66          146.75          6.3390          6.6841          6.5116            0.00            0.00            0.00            0.00
          347.84          308.81          0.0000          0.0000          0.0000          662.51          475.83          403.86          236.10
          713.13          893.88          6.8852          5.6697          6.2774          616.18          656.95          980.97         2426.63
          548.08          157.41          6.3928          6.5901          6.4914          666.44          706.60         1160.21         1762.20
           26.10          219.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          282.75          881.64          0.0000          0.0000          0.0000          646.62          624.88          527.24          402.81
          287.89           24.07          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          153.30          985.59          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          724.98          485.21          9.7146          8.8330          9.2738          647.31         4955.41        11957.65        25135.90
          308.70         1002.86          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          301.60          299.60          0.0000          3.9911          1.9956          662.51          543.55          546.57          462.64
          495.34          580.86          0.9761          0.0000          0.4880          655.06          753.96          756.62          750.31
           82.25          648.07          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          864.70          249.33          4.8713          0.0000          2.4356          641.04          679.73          752.95          682.52
          186.84          980.75          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          135.77          527.35          0.0000          0.0000          0.0000          660.72          376.64          351.02          173.08
          400.02           65.02          7.4561          6.3344          6.8953            0.00            0.00            0.00            0.00
          404.72          310.69          4.3647          3.7334          4.0491          661.69          739.69          756.64          703.55
          793.93          111.83          3.4716          4.4830          3.9773          662.71          487.41          626.03          483.57
           65.97          372.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          173.78          796.46          0.0000          5.4438          2.7219          652.24          729.61          783.73          710.27
          122.17          194.62          3.9859          2.4139          3.1999          688.19          318.30          385.55          353.68
          355.36          572.59          0.0000          2.6066          1.3033          665.81          532.51          503.71          314.77
          893.05           38.70          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          371.57          155.75          0.0000          3.9439          1.9719          678.60          392.19          240.78           97.08
          514.45          332.90          5.4818          5.0475          5.2646          652.34          615.31          657.70          639.99
          375.12          866.33          5.1782          2.8458          4.0120          646.56          622.62          699.56          685.85
          735.94          663.84          9.1220          5.2556          7.1888          639.83          625.54         1145.38         2181.75
          263.91          249.89          1.2567          0.0000          0.6284          667.70          368.74          363.12          373.87
          432.33           70.95          7.0177          6.3249          6.6713          692.83          509.09          760.14         1148.84
          285.81          490.89          1.0777          3.9346          2.5061          665.36          868.73          801.93          752.40
          447.53          715.95          0.0000          2.9079          1.4540          652.14          306.33          156.28          -92.94
           14.41          937.50          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          313.09          715.59          6.2204          4.6231          5.4217          654.42         1153.64         1577.47         2292.14
          366.04          164.40          0.0000          0.0000          0.0000          674.98          271.43          121.42          186.21
          250.87          392.35          0.0000          0.0000          0.0000          666.17          403.38          244.08          109.99
          312.10          627.85          6.7148          0.0000          3.3574          660.10          312.77          216.44          291.10
          245.88          621.76          4.8121         10.2672          7.5397          664.44         1732.73         4756.25         9413.04
           22.19          147.29          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          230.99          662.09          0.0000          5.4576          2.7288          658.37          571.55          617.16          620.27
          395.98          225.66          1.6311          3.5429          2.5870          661.50          471.87          475.04          450.96
          668.38          661.22          5.1283          7.1282          6.1282          639.91          608.53          707.40         1087.38
           42.56          827.36          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          422.32          877.30          6.3185          5.3496          5.8340          637.33          767.41          953.77         1216.45
          371.32          532.75          0.0000          0.0000          0.0000          663.40         -153.69         -253.85         -382.91
          267.34          360.89          2.2583          3.6427          2.9505          663.91          786.55          824.55          745.28
          212.26           78.43          6.1477          5.3530          5.7504          741.31        56180.66        92352.66       116215.99
          460.94          657.43          0.0000          0.0000          0.0000          652.32          396.60          332.19          218.56
          374.79          309.68          0.0000          0.0000          0.0000          662.49          383.50          258.33          207.11
           60.19          971.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          764.69          342.12          2.8529          2.3131          2.5830          647.12          610.68          516.22          344.74
           42.61          938.13          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          299.02          670.12          2.5289          3.7004          3.1146          655.93          893.30          857.58         1009.05
          461.31          726.83          0.0000          3.7858          1.8929          652.17          736.77          747.16          833.46
          497.59          188.58          0.0000          0.0000          0.0000          665.87          411.95          262.99           78.66
          241.21          850.15          8.0257          0.0000          4.0128          651.06         1282.12         2249.96         4781.42
          748.55          743.76          0.0000          6.4266          3.2133          626.09          650.06          742.13          996.77
          650.67          734.01          5.2420          3.1539          4.1980          629.29          635.37          708.80          798.43
           67.58          738.55          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          332.64          634.58          4.2993          4.5781          4.4387          660.09          636.75          759.55          793.53
          156.24          265.83          4.4249          4.4619          4.4434          666.77          298.32          345.20          272.49
          562.82          517.51          4.4841          5.9269          5.2055          650.06          885.98          964.69         1139.56
          138.09          767.08          2.1941          0.0000          1.0970          650.99          196.74           72.44         -171.49
          133.65          872.89          3.4498          3.5748          3.5123          651.05          783.30          667.18          519.34
          931.52           47.78          7.4729          6.6482          7.0606            0.00            0.00            0.00            0.00
          155.74          765.91          0.0000          0.0000          0.0000          650.32          432.14          358.65          237.37
          617.11          231.22          3.6103          4.8013          4.2058          653.83          839.35          980.38         1124.09
          182.01          196.39          1.4570          7.0921          4.2746          678.88          254.34          333.60          649.87
         1007.47           42.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          469.86          987.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          361.73          826.88          3.7927          7.1271          5.4599          645.45          741.83         1013.35         1383.32
          479.82          333.76          4.8863          3.5260          4.2061          661.12          428.39          420.88          338.59
          818.95          248.22          0.0000          9.6783          4.8392          641.18           80.16           52.20           17.50
          402.36          990.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          595.91          112.95          0.0000          0.0000          0.0000          674.82          500.42          424.71          259.46
           16.61          640.47          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          932.47          814.11          5.3292          3.4247          4.3770          591.59          603.92          750.26          934.28
          309.51          672.89          2.8644          6.1239          4.4942          655.48         1167.67         1702.26         2348.90
          398.38          241.88          0.0000          4.2531          2.1266          661.42          469.09          454.63          528.10
          875.15          285.59          6.0745          0.0000          3.0372          638.14           41.44          -27.03            9.78
          583.80           76.35          3.6619          0.0000          1.8310          687.25          708.45          715.26          823.69
          123.88          940.80          0.0000          0.0000          0.0000          662.28           -2.74         -381.21         -967.86
          179.69          956.18          0.0000          5.8767          2.9384          649.17          398.16          418.54          381.06
          413.79          932.61          3.5479          2.3358          2.9418          632.95          573.86          629.37          716.69
          172.23          629.78          0.0000          0.0000          0.0000          664.23          154.39           44.11         -327.15
           18.88          925.30          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          296.69          936.82          0.0000          7.9701          3.9851          643.99          513.26          781.63         1271.85
          376.40           17.33          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          428.12          393.43          0.0000          6.3860          3.1930          665.46          575.65          725.68          975.77
          222.42          916.06          5.5484          4.7834          5.1659          651.52         1625.14         1984.61         2324.51
          104.45          567.22          4.7881          3.8177          4.3029          658.35          584.85          567.66          507.09
          803.78          143.48          0.8889          3.2393          2.0641          653.99          482.79          510.54          502.64
          570.68          630.85          3.6317          0.0000          1.8158          651.10          686.43          745.03          785.17
           91.05          593.36          0.0000          1.7375          0.8688          660.06          714.84            0.00            0.00
          194.56          779.62          2.1507          5.7645          3.9576          652.17          758.67          864.77          868.48
          531.64          187.03          0.0000          5.3053          2.6526          659.23          571.69          588.52          499.38
          847.60          870.69          3.9778          0.0000          1.9889          611.98          842.29         1000.09         1072.04
          936.94          836.33          3.2903          5.8697          4.5800          579.79          811.27          978.87         1216.59
          244.77          689.16          2.8409          1.8468          2.3438          655.58          648.83          585.34          643.84
          274.44          464.84          0.0000          7.9860          3.9930          668.83          676.34          626.20          845.14
          397.33          929.07          7.1000          5.5712          6.3356          633.29          635.95          811.99         1070.59
          923.51          971.41          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          588.09          763.62          3.1831          5.9312          4.5571          635.96          422.42          483.88          511.91
          190.69           22.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          339.10          699.61          4.5981          3.4566          4.0273          655.05          650.30          652.77          731.20
          903.40          890.74          6.9687          5.8009          6.3848          563.08          697.64         1075.30         1669.10
          458.49          778.85          7.9189          4.8462          6.3826          645.47          634.50          877.37         1507.62
          767.00          759.09          0.0000          6.4227          3.2113          624.59          533.96          622.81          596.37
          623.63          272.19          5.4586          0.0000          2.7293          651.62          445.16          461.45          395.24
           21.53          737.56          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          757.98           52.98          7.4257          6.6514          7.0386            0.00            0.00            0.00            0.00
          339.26          881.14          2.1502          3.0050          2.5776          646.52          640.96          806.91          957.82
          309.28          514.58          7.3299          6.9546          7.1423          663.23          614.62          716.20          903.48
          496.95          169.09          3.2107          0.0000          1.6054          665.86          249.51          185.00          272.45
          624.18          330.28          5.2245          0.0000          2.6123          652.45          425.66          423.18          284.76
          246.40          325.42          5.1532          4.7344          4.9438          665.29          388.60          455.42          477.00
          747.44          620.25          6.1989          0.0000          3.0994          640.89          672.83          912.48         1107.90
          193.61          402.21          6.3400          4.9289          5.6344          666.07          857.24         1061.40         1283.30
          367.35          904.78          0.0000          5.4267          2.7134          646.31          645.36          707.46          694.44
          439.85          841.51          1.7604          2.8972          2.3288          637.95          860.91          838.79          707.60
          461.10          714.55          0.0000          0.0000          0.0000          652.17          313.10          264.97           -0.09
          303.37          950.58          3.1112          0.0000          1.5556          644.00          628.32          743.95         1049.16
          272.50          143.18          5.0644          3.3662          4.2153          678.45          746.55          767.45          929.79
          535.76          163.56          2.2832          6.1491          4.2162          659.24          644.25          793.27          966.38
          558.42          998.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          382.49          882.77          0.0000          5.7413          2.8706          644.80          478.10          490.90          494.44
          699.17          860.81          0.0000          4.8540          2.4270          617.09          400.74          479.96          431.43
          299.24          858.83          0.0000          0.0000          0.0000          645.81          362.60          226.31          348.88
          353.12          962.11          7.3831          7.9986          7.6909            0.00            0.00            0.00            0.00
           66.53          904.57          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          413.67          819.32          6.7106          5.0416          5.8761          640.96          838.22         1136.04         1341.16
          149.01          792.62          0.0000          2.7897          1.3948          652.29          722.17          903.03         1117.90
          135.21          918.58          4.4569          3.7416          4.0992          651.02          494.53          671.20          616.87
          400.49          830.24          1.7078          0.0000          0.8539          640.35          559.02          717.47         1023.85
          670.64          954.03          7.6705          6.6115          7.1410            0.00            0.00            0.00            0.00
          340.00          837.77          2.9357          2.7685          2.8521          645.75          447.28          487.49          501.64
          665.67          559.28          5.9898          0.0000          2.9949          648.36          715.89         1056.51         1246.27
          191.34         1010.14          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          429.00          287.50          4.2488          0.0000          2.1244          658.59          427.13          403.82          346.69
          298.88          585.90          7.3976          4.0653          5.7314          662.07          673.36          812.28          986.68
          767.58          140.61          3.4618          4.7331          4.0975          656.51          852.29         1030.63          971.88
          139.21          143.47          5.0762          3.3882          4.2322          696.36          837.67         1047.69         1450.36
          187.02          617.95          3.3790         10.4745          6.9268          664.22          577.39          840.41         2680.68
          239.97          771.59          0.0000          0.0000          0.0000          651.97          152.73          112.70          114.94
          318.95          288.73          0.0000          0.0000          0.0000          663.15          312.43          264.90          159.50
          781.80           62.96          4.5931          6.9236          5.7584          683.45          499.44          683.88          878.21
          262.82          532.61          3.8270          6.3678          5.0974          663.31          720.63          768.81          858.67
          300.03          183.81          0.0000          3.1689          1.5845          675.04          765.69          706.40          978.35
          288.95          154.03          0.0000          4.2404          2.1202          678.25          144.96           32.36          -91.29
          970.26          836.00          0.0000          0.0000          0.0000          579.09          381.81          190.43         -332.92
          553.21          821.46          6.7125          2.2475          4.4800          632.40          835.76         1168.35         1549.68
          387.16          377.09          3.3637          0.0000          1.6819          664.95          531.46          612.34          880.92
           32.69          612.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          604.21          520.15          0.0000          0.0000          0.0000          649.97          539.13          410.32          211.21
          942.63          382.65          5.0463          5.4036          5.2250          635.76          517.75          730.48          994.84
          150.39          994.82          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          370.58          109.94          0.0000          0.0000          0.0000          689.65          111.99            6.03         -182.79
          420.61          884.03          6.7598          5.4215          6.0907          637.34         1134.10         1577.35         2947.34
          285.53          737.07          2.1012          4.0252          3.0632          653.35          666.62          778.14          782.64
          500.53          796.75          0.0000          0.0000          0.0000          645.36          289.09          170.12         -109.52
          340.37          377.72          0.0000          4.5302          2.2651          664.22          337.27          252.68           57.80
          955.22          590.83         10.4249          3.0995          6.7622          623.93          524.35         2616.02         9659.13
          443.90          205.12          0.0000          0.0000          0.0000          661.49          505.69          521.18          556.89
           26.88          106.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          458.77          351.61          0.0000          0.0000          0.0000          662.34          568.22          577.74          333.96
          919.91          722.38          7.5293          7.1994          7.3644          615.92          160.75          267.51          599.15
           63.40          844.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          405.08          960.00          7.4088          8.2652          7.8370            0.00            0.00            0.00            0.00
           44.40          883.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          720.25          594.47          4.9552          7.0107          5.9830          642.31          786.01         1096.08         1342.66
          586.95          599.66          8.1778          3.8584          6.0181          650.19         1387.09         2449.52         3891.05
           25.26          570.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          430.75          863.40          0.0000          6.3035          3.1518          637.69          664.19          827.29         1154.11
          599.12          297.97          0.0000          4.7257          2.3629          651.33          340.53          326.57          355.73
          958.97          497.03          8.0475          5.9428          6.9952          624.44          721.20          962.99         1334.70
           57.07          479.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          284.79          834.06          5.0114          2.2301          3.6207          645.75          451.03          532.54          612.35
          720.09          558.23          6.9560          3.4345          5.1953          648.20          325.52          235.93          195.38
           15.14          685.25          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          599.48           59.95          0.0000          0.0000          0.0000          701.65          297.45            0.00            0.00
          306.22          916.90          0.0000          5.2049          2.6024          646.16          818.02          949.56         1010.81
          605.71          552.52          2.7324          0.0000          1.3662          653.16          447.89          506.01          483.53
          740.87          395.91          0.0000          0.0000          0.0000          648.17           70.57          -45.13         -250.10
          134.32          726.10          6.0769          0.0000          3.0385          655.51          357.79          395.58          546.13
          703.39          578.88          3.5571          5.7363          4.6467          642.57          528.25          654.35          691.43
          804.25          934.23          1.9052          6.6376          4.2714          595.00         1065.62         1197.96         1412.14
          809.72          248.37          0.0000          4.1404          2.0702          641.16          656.83          742.32          810.71
          198.76          267.45          4.0164          4.9530          4.4847          666.87          391.45          551.81          687.45
          362.52          149.43          0.0000          2.1949          1.0975          678.45          362.40          259.68           66.89
          431.98          656.59          0.0000          0.0000          0.0000          652.38          213.74          252.23          126.13
          570.38          650.48          7.8496          3.4996          5.6746          646.89          524.52          854.36         1464.13
          229.70          900.21          4.3522          0.0000          2.1761          651.56          330.76          340.85          330.37
          225.40          272.46          6.7059          0.0000          3.3529          666.98          275.81          301.30          197.31
          344.52           52.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          538.17          410.73          0.0000          4.9823          2.4911          653.05          100.93          104.96          -19.44
          872.94          319.97          0.0000          2.6634          1.3317          637.80          595.10          524.13          366.19
          515.69          452.38          1.8556          0.0000          0.9278          655.86          612.04          662.66          721.74
          699.47          286.93          3.9636          0.0000          1.9818          647.80          351.36          284.56          387.11
          602.99          677.14          0.0000          0.0000          0.0000          644.83          319.44          176.45           41.75
          333.92          661.72          4.7492          0.0000          2.3746          656.15          742.93          868.95          941.49
          197.70          837.36          1.4430          6.4529          3.9480          651.12         1192.77         1687.78         2215.06
          239.67          650.97          4.8761          4.9957          4.9359          658.29          862.22          929.05         1239.36
          801.84          334.60          1.9761          6.8988          4.4374          637.12          231.76          227.35          205.08
          587.60          368.47         11.0502          5.9091          8.4796          653.26         1248.22         3443.82         8856.58
          379.82          892.44          0.0000          2.0558          1.0279          646.62          325.17          390.21          439.46
          547.51          162.06          4.7098          6.0696          5.3897          659.54         1200.53         1416.59         1912.41
          193.62          916.97          7.1111          3.0531          5.0821          651.36          764.82         1080.05         1335.99
          266.65          543.12          5.3329          3.8881          4.6105          664.21          777.98         1105.02         1341.01
          335.27          205.04          4.3652          4.7979          4.5815          668.60          468.28          480.08          544.75
          248.52          739.82          0.0000          2.2817          1.1408          650.28          224.26          141.17          -11.20
          771.48          802.83          0.0000          0.0000          0.0000          615.11          460.50          412.45          318.82
          194.83          637.35          0.0000          0.0000          0.0000          664.03          450.74          355.71          383.08
          392.31          889.78          6.5560          4.6543          5.6051          637.65          567.17          728.65          716.20
          284.01          778.98          0.0000          2.7542          1.3771          647.57          404.90          396.37          476.83
