star	20b	20v	20r	20i	22v	22r	22i	20r-20i	22r-22i	mean r-i
185	13.892400975104383	12.93364025211469	12.232490713328257	11.663312347894538	12.949418408530386	12.381770950661746	11.839785052796511	0.5691783654337197	0.541985897865235	0.5555821316494773
186	13.423534799609287	12.73258498459479	12.213430883313142	11.794592534394274	12.769153029729901	12.339311719191967	11.985053745492632	0.41883834891886806	0.354257973699335	0.3865481613091015
187	12.962179954316607	12.57805857198985	12.251417334902607	12.044308883799657	12.688981286034071	12.457564118827912	12.308870150018627	0.2071084511029504	0.14869396880928498	0.1779012099561177
188										
189	13.363953379560476	12.749081309465211	12.269735876891431	11.827729871747056	12.807630441186026	12.40670900249044	12.047410487892002	0.4420060051443748	0.35929851459843754	0.4006522598714062
190	13.622707570236052	12.821095208176681	12.29825386367196	11.830304308017173	12.853792392200909	12.45543268905115	12.04134532574472	0.467949555654787	0.4140873633064306	0.4410184594806088
191										
192		12.868303635302372	12.332300596299788	11.834648047342084		12.496138714258905		0.4976525489577046		0.4976525489577046
193	14.880323717376713	13.372101169311073	12.383018679157406	11.496153773299937	13.4409079096045	12.54154371255736	11.751621837871298	0.8868649058574682	0.7899218746860619	0.8383933902717651
194	13.637691996037047	12.898170822695546	12.345372136989111	11.890417706233679	12.940229287271242	12.467221692274423	12.07996984236864	0.45495443075543207	0.3872518499057822	0.42110314033060714
195	13.433349547799311	12.858808331024871	12.392247156025858	12.011962192372685	12.869151359996847	12.497379454609929	12.168603283835484	0.3802849636531729	0.32877617077444476	0.3545305672138088
196	13.336761990865142	12.780902516128155	12.342762148987791	12.0115150726733	12.810691488723851	12.486652318473714	12.192890181048822	0.3312470763144919	0.293762137424892	0.31250460686969195
197	13.46358075807725	12.78216097201776	12.26730151333434	11.845196601840014	12.792679967059854	12.357604067031968	11.990010031331007	0.4221049114943263	0.36759403570096083	0.39484947359764355
198	13.30262914860487	12.76854486996786	12.331172136008366	11.987083051616937	12.829890857812687	12.512533125523367	12.22034872624258	0.34408908439142927	0.2921843992807869	0.3181367418361081
199	13.327860733175362	12.761572687986291	12.304137397507592	11.981184180700756	12.773615150727483	12.419484237611139	12.155104388604185	0.32295321680683564	0.26437984900695355	0.2936665329068946
200	14.904603807721486	13.400412347068604	12.426324166592028	11.53026924719586	13.434917503254477	12.55263003775641	11.729270922471363	0.8960549193961675	0.8233591152850472	0.8597070173406074
201	13.362481164181034	12.80106628325681	12.361508399026027	12.001854940509915	12.894602214691218	12.572332005316136	12.261578571913814	0.35965345851611197	0.3107534334023221	0.33520344595921703
202	14.611849053491435	13.267061075416429	12.4143184551181	11.65105327919246		12.52193625824715		0.763265175925639		0.763265175925639
203	13.472716104933236	12.860847739981581	12.367833066446833	12.038157102280683	12.907597132598061	12.523744436536182	12.229883689797983	0.3296759641661495	0.29386074673819884	0.3117683554521742
204	14.611871028531993	13.266662797598102	12.4143184551181	11.651060620063726		12.521930288239544		0.7632578350543735		0.7632578350543735
205	13.848544028609723	13.203097765315164	12.677165961020195	11.940358511103641	13.244505996680722	12.782775380668843	12.133038867124617	0.7368074499165544	0.6497365135442266	0.6932719817303905
206										
207	13.848544028609723	13.200479026861803	12.663685172927456	11.940358511103641	13.2339791521859	12.762924124980604	12.133037645192214	0.7233266618238154	0.6298864797883894	0.6766065708061024
208										
209	15.030349029323226	13.530143461552465	12.504407676237726	11.571215119165943	13.560674963097998	12.686031819861041	11.826001579195832	0.9331925570717825	0.8600302406652087	0.8966113988684956
210	15.40847932700803	13.646685771238067	12.560674545344026	11.49004883919369	13.664478853679295	12.690046076621622	11.66911248987981	1.0706257061503361	1.020933586741812	1.045779646446074
211	16.81167603099669	14.416977623852151	12.851501688806229	11.354222531361998	14.4014592346475	12.946743813873573	11.562397532644988	1.4972791574442308	1.3843462812285843	1.4408127193364075
212	13.538762786123511	12.926956566930931	12.453963717360208	12.095013649960702	12.97277933016129	12.602994780811466	12.305891838567199	0.3589500673995065	0.29710294224426725	0.3280265048218869
213	13.570857610708293	12.945362618776333	12.475161211204185	12.096550829119554	12.989558440488379	12.612910023314086	12.297228580590183	0.3786103820846307	0.3156814427239034	0.34714591240426707
214					15.249947351377624	13.524260783128367	11.672622249327592		1.8516385338007755	1.8516385338007755
215	13.351653460267823	12.873363152966007	12.47006562278353	12.172794609636984	12.97047537502241	12.657055987253644	12.441594976666785	0.29727101314654547	0.21546101058685885	0.25636601186670216
216	13.517368923984108	12.90875418744404	12.448247942330608	12.108871064368326	12.966111794410894	12.608273481490075	12.328508345123764	0.3393768779622821	0.2797651363663114	0.30957100716429675
217	13.48899938229009	12.919265923445396	12.462191485770719	12.116042102107858	13.04053244884343	12.675178546171614	12.41035673870234	0.3461493836628602	0.2648218074692732	0.3054855955660667
218		15.304038535376067	13.27111244640092	11.17524189841493				2.0958705479859905		2.0958705479859905
219	13.702679429710585	12.997406887494042	12.467715453930404	12.039464746504281	13.117599284547532	12.66693834688842	12.306362461617196	0.42825070742612326	0.3605758852712242	0.3944132963486737
220	17.683726823412393	15.322704648262368	13.308816181491679	11.206336114737162	15.294868665422642	13.367190272247072	11.389739085430893	2.1024800667545165	1.9774511868161788	2.0399656267853477
221	13.732052376515226	12.995640200022335	12.456595554720339	12.029734074703937	12.994683183139797	12.569346143444838	12.213915118482134	0.42686148001640234	0.3554310249627033	0.3911462524895528
222		13.034272011987694	12.505083224706265	12.036110062419032	13.047357892579868	12.618014165328628	12.229574522491305	0.4689731622872326	0.3884396428373229	0.42870640256227777
223	13.705986515381134	13.079560247613047	12.581649142132973	12.092968590798145	13.136815631659656	12.731499053580032	12.307383202359453	0.48868055133482713	0.42411585122057893	0.45639820127770303
224	13.53940795524609	12.95053270812738	12.500474170767108	12.168928217443549	13.002814675862856	12.614402930771396	12.344963712029147	0.33154595332355896	0.2694392187422494	0.3004925860329042
225	13.750584767661847	13.054160761314165	12.569170260442244	12.16605524132282	13.086830146256322	12.701911603431752	12.379183442134538	0.40311501911942393	0.3227281612972135	0.3629215902083187
226	13.692415535015007	13.049415619846469	12.554157200353904	12.168302724435032	13.111926104608047	12.768679025281246	12.410246376995513	0.38585447591887245	0.3584326482857332	0.3721435621023028
227	13.660844082432183	13.006980129500732	12.534771780523123	12.182590870699524	13.05725891695264	12.687259688662012	12.384155864886303	0.3521809098235984	0.3031038237757091	0.32764236679965375
228	13.913948111023492	13.161805310232607	12.599775754945519	12.099221895269517	13.17578895388538	12.726436788107963	12.294541998237285	0.5005538596760015	0.4318947898706771	0.4662243247733393
229	13.667897553460588	13.002332169962393	12.502554754163594	12.063004103535935	12.98592728517641	12.58974266684999	12.168574245918672	0.43955065062765897	0.421168420931318	0.4303595357794885
230	14.136649350004312	13.25145465723802	12.598242368022614	12.04371674088912	13.268635944584334	12.737598711601741	12.256917126888382	0.5545256271334935	0.4806815847133592	0.5176036059234264
231	14.238250853097218	13.282384578871678	12.583022915844808	11.976713458330227	13.274341685170038	12.70503191991841	12.15893807829161	0.6063094575145804	0.5460938416267993	0.5762016495706899
232	20.390120662385115	15.262615998627702	13.369083744591817	11.297686732923893	15.21133567245572	13.494859658118852	11.524980041268767	2.0713970116679246	1.9698796168500845	2.0206383142590045
233	19.942716673250526	16.506991010106187	14.00352624415227	11.277361818495661	16.297129139026314	14.062553850274398	11.49009135749342	2.7261644256566093	2.5724624927809785	2.649313459218794
234	20.390120662385115	15.262610399359609	13.369083744591817	11.305351386661915	15.21133567245572	13.494859658118852	11.524979691884846	2.0637323579299025	1.9698799662340054	2.016806162081954
235	13.770902710271232	13.094122501211402	12.562699496838675	12.144446859756489	13.21135797566987	12.759684813392242	12.418075869290016	0.41825263708218685	0.34160894410222653	0.3799307905922067
236	13.64132882789235	12.99937362834421	12.501641380724312	12.10936485380206	13.038043386540426	12.649741836903218	12.309178271173748	0.39227652692225234	0.3405635657294699	0.3664200463258611
237	13.98360967570254	13.18093497683334	12.608841612687053	12.045254347268052	13.290823426723346	12.812498398731982	12.300719822921595	0.5635872654190006	0.5117785758103874	0.537682920614694
238	13.665142580513685	13.059820915130455	12.599068905209823	12.223328171026177	13.108502572691629	12.7293682215923	12.416076950633089	0.37574073418364584	0.31329127095921017	0.344516002571428
239	13.96084294034078	13.171952456782146	12.584710227705662	12.11470604399641	13.197502320937666	12.722717938507556	12.324027959135766	0.4700041837092517	0.39868997937178996	0.4343470815405208
240		13.693851785986885	12.688891326745104	11.752889367338037	13.72544667425031	12.800216848219156	11.936904603259558	0.9360019594070668	0.863312244959598	0.8996571021833324
241	13.95117469622137	13.211502533826577	12.6354438278241	12.122761211219542	13.244050829739942	12.766271150737778	12.315921281846313	0.5126826166045575	0.45034986889146467	0.4815162427480111
242	13.828081071065943		12.564535181270218	12.128216231117085	13.141295280798682	12.684823965370775	12.29249497418165	0.43631895015313304	0.39232899118912457	0.4143239706711288
243	13.773535424048461	13.15059338530815	12.64690098824221	12.204799797316808	13.17858282211073	12.7751925435064	12.418546784008463	0.4421011909254027	0.35664575949793687	0.39937347521166977
244	13.72742397210393	13.10768996178637	12.62279905856338	12.24674514084132	13.123258214689765	12.742970529023557	12.424904588263425	0.37605391772206076	0.31806594076013184	0.3470599292410963
245	18.39193219466429	18.22960185096969	14.671347075210655	11.413468259366908	18.319838960049257	14.902946982970137	11.711610893318312	3.257878815843746	3.1913360896518252	3.2246074527477857
246	17.886117676100636	15.684227570740202	13.842795051623886	11.356114617079385	15.986100315931001	13.971114835651843	11.622688296764744	2.4866804345445015	2.3484265388870984	2.4175534867158
247	14.872515373566738	13.583415258221127	12.650245232434193	11.896893329107883	13.613315879371534	12.772624167110667	12.07683511398792	0.7533519033263101	0.6957890531227466	0.7245704782245284
248	17.838581402163403	15.54519686496252	13.560396836916498	11.395040753411948	15.75703112046717	13.659995368184251	11.638432224966612	2.16535608350455	2.021563143217639	2.0934596133610945
249	16.898991049213308	14.674865377996722	13.086636878682942	11.519208003914436	14.666909446412726	13.238458214150471	11.72170267517363	1.5674288747685061	1.5167555389768417	1.542092206872674
250	13.819781365518152	13.136390744558117	12.635550189485278	12.236357858142924	13.191425848566833	12.804554696042514	12.449051164951683	0.39919233134235377	0.35550353109083055	0.37734793121659216
251	13.871116898917522	13.193691559221708	12.683267691969974	12.2951527641824	13.229236528356259	12.807310588839792	12.46434723396097	0.38811492778757284	0.34296335487882246	0.36553914133319765
252	13.871116898917522	13.193692397994134	12.683267691969974	12.2951527641824	13.229236528356259	12.80731107370752	12.46434723396097	0.38811492778757284	0.34296383974655065	0.36553938376706174
253	14.210051818455948	13.343807782380845	12.709424688023981	12.138700645649797	13.441510421156247	12.889593885538337	12.422297545994477	0.5707240423741844	0.46729633954386074	0.5190101909590226
254	13.867979507305678	13.193687365369259	12.683264409843776	12.299674422728346	13.229235390365888	12.807309619104988	12.476713850398566	0.38358998711543	0.3305957687064218	0.3570928779109259
255		18.18895565280378	14.651865521976111	11.280676059338328		14.871195521313252	11.575549210268308	3.3711894626377834	3.295646311044944	3.3334178868413638
256		16.38814475881543	13.802446954057928	11.342101175271154		13.955897541248026		2.460345778786774		2.460345778786774
257	14.495136315489157	13.452231169970432	12.721910503662773	12.10279977807853	13.541237316773193	12.92187768409852	12.342623367697916	0.6191107255842425	0.5792543164006041	0.5991825209924233
258	17.521006428206363	15.147042462511626	13.319825995837597	11.431887261077433	15.111993361173635	13.460112068425026	11.630441895084402	1.887938734760164	1.8296701733406238	1.8588044540503939
259	13.950548543351575	13.247539254745874	12.69735468513042	12.241734333439812	13.294361827149995	12.83568232409548	12.426490059857805	0.45562035169060877	0.4091922642376744	0.4324063079641416
260	13.924030513925242	13.214192371663337	12.679653963300355	12.23851140149914	13.305824300604488	12.870887292612633	12.496417959236842	0.4411425618012146	0.37446933337579047	0.4078059475885025
261	15.374528794600838	13.762633484616536	12.787490731256767	11.905714683234423	13.843817956918423	12.928553499354823	12.092664027831079	0.8817760480223438	0.8358894715237444	0.8588327597730441
